Agency,Year,Complaint Type,Count
HPD,2018,HEAT/HOT WATER,223109
HPD,2017,HEAT/HOT WATER,210757
HPD,2019,HEAT/HOT WATER,209225
HPD,2020,HEAT/HOT WATER,164071
HPD,2021,HEAT/HOT WATER,139913
HPD,2018,UNSANITARY CONDITION,86418
HPD,2017,UNSANITARY CONDITION,79183
HPD,2020,UNSANITARY CONDITION,61964
HPD,2018,PAINT/PLASTER,59382
HPD,2019,UNSANITARY CONDITION,59047
HPD,2021,UNSANITARY CONDITION,57568
HPD,2017,PAINT/PLASTER,57023
HPD,2018,PLUMBING,53213
DOB,2017,GENERAL CONSTRUCTION/PLUMBING,52620
DOB,2018,GENERAL CONSTRUCTION/PLUMBING,52527
HPD,2017,PLUMBING,49835
DOB,2019,GENERAL CONSTRUCTION/PLUMBING,43690
HPD,2018,WATER LEAK,39149
HPD,2018,DOOR/WINDOW,38001
HPD,2020,PLUMBING,37047
DOB,2020,GENERAL CONSTRUCTION/PLUMBING,35508
HPD,2017,DOOR/WINDOW,34950
HPD,2019,PLUMBING,33951
HPD,2020,PAINT/PLASTER,32978
HPD,2019,PAINT/PLASTER,32974
HPD,2021,PLUMBING,32812
HPD,2017,WATER LEAK,32111
DOB,2021,GENERAL CONSTRUCTION/PLUMBING,29536
DOB,2018,BUILDING/USE,29282
HPD,2021,PAINT/PLASTER,29081
DOB,2017,BUILDING/USE,29010
HPD,2018,ELECTRIC,27480
HPD,2018,GENERAL,26183
HPD,2017,ELECTRIC,25873
HPD,2021,WATER LEAK,25667
HPD,2018,FLOORING/STAIRS,25130
HPD,2017,GENERAL,24934
HPD,2020,DOOR/WINDOW,24376
HPD,2017,FLOORING/STAIRS,23909
HPD,2019,DOOR/WINDOW,23481
HPD,2019,WATER LEAK,23256
HPD,2021,DOOR/WINDOW,22259
HPD,2020,WATER LEAK,21746
DOB,2019,BUILDING/USE,20353
HPD,2019,GENERAL,18283
HPD,2020,GENERAL,18051
HPD,2020,ELECTRIC,17477
HPD,2021,GENERAL,16505
DOB,2020,BUILDING/USE,16375
HPD,2019,ELECTRIC,15649
DOB,2021,BUILDING/USE,15344
HPD,2021,ELECTRIC,15206
DOB,2018,ELEVATOR,15067
HPD,2018,APPLIANCE,14691
DOB,2019,ELEVATOR,14491
HPD,2020,FLOORING/STAIRS,14378
HPD,2020,APPLIANCE,13754
HPD,2019,FLOORING/STAIRS,13672
DOB,2020,ELEVATOR,13410
DOB,2017,ELEVATOR,13212
DOB,2021,ELEVATOR,13025
HPD,2021,FLOORING/STAIRS,12747
HPD,2017,APPLIANCE,12582
HPD,2021,APPLIANCE,11620
HPD,2018,SAFETY,9536
HPD,2019,APPLIANCE,9530
HPD,2017,SAFETY,8635
DOB,2018,PLUMBING,8546
DOB,2019,CONSTRUCTION SAFETY ENFORCEMENT,8214
DOB,2017,PLUMBING,8154
HPD,2019,SAFETY,7193
DOB,2020,COVID-19 NON-ESSENTIAL CONSTRUCTION,6657
DOB,2018,SPECIAL PROJECTS INSPECTION TEAM (SPIT),6427
HPD,2020,SAFETY,5970
HPD,2021,SAFETY,5094
DOB,2017,EMERGENCY RESPONSE TEAM (ERT),4876
DOB,2018,EMERGENCY RESPONSE TEAM (ERT),4768
DOB,2019,SPECIAL PROJECTS INSPECTION TEAM (SPIT),4766
DOB,2019,PLUMBING,4689
DOB,2017,CONSTRUCTION SAFETY ENFORCEMENT,4026
DOB,2019,EMERGENCY RESPONSE TEAM (ERT),3988
DOB,2017,MISCELLANEOUS CATEGORIES,3880
DOB,2017,ELECTRICAL,3856
HPD,2017,HPD LITERATURE REQUEST,3836
DOB,2018,ELECTRICAL,3785
DOB,2017,SPECIAL PROJECTS INSPECTION TEAM (SPIT),3782
DOB,2020,EMERGENCY RESPONSE TEAM (ERT),3665
DOB,2019,BOROUGH OFFICE,3599
DOB,2018,BOROUGH OFFICE,3573
DOB,2018,CONSTRUCTION SAFETY ENFORCEMENT,3266
HPD,2018,HPD LITERATURE REQUEST,3255
DOB,2021,BOILERS,2918
DOB,2020,SPECIAL PROJECTS INSPECTION TEAM (SPIT),2861
DOB,2021,PLUMBING,2557
DOB,2021,SPECIAL PROJECTS INSPECTION TEAM (SPIT),2543
DOB,2021,EMERGENCY RESPONSE TEAM (ERT),2511
DOB,2017,SUSTAINABILITY ENFORCEMENT,2474
DOB,2020,PLUMBING,2371
DOB,2019,BOILERS,2301
DOB,2019,ELECTRICAL,2269
